Model,Finisaj,Tip_Rozeta,Pret_Maner,Pret_Rozeta,Rozeta
YUKA,C1,OB,325.68,70.91,Q SLIM 7MM
YUKA,C1,PZ,325.68,70.91,Q SLIM 7MM
YUKA,C1,WC,325.68,116.51,Q SLIM 7MM
YUKA,C2,OB,271.4,85.1,Q SLIM 7MM
YUKA,C2,PZ,271.4,85.1,Q SLIM 7MM
YUKA,C2,WC,271.4,133.45,Q SLIM 7MM
ST ARTA,LC,PZ,122.64,70.03,Q SLIM 7MM
ST ARTA,LC,WC,122.64,149.53,Q SLIM 7MM
ST ARTA,KG,PZ,134.91,91.03,Q SLIM 7MM
ST ARTA,KG,WC,134.91,15.03,Q SLIM 7MM
ST ARTA,LG,PZ,159.45,91.03,Q SLIM 7MM
ST ARTA,LG,WC,159.45,126.51,Q SLIM 7MM
ST ADANA,UNIC,OB,122.64,70.03,Q SLIM 7MM
ST ADANA,UNIC,PZ,122.64,70.03,Q SLIM 7MM
ST ADANA,UNIC,WC,122.64,115.03,Q SLIM 7MM
ST LIMA,LC,PZ,122.64,70.03,Q SLIM 7MM
ST LIMA,LC,WC,122.64,115.03,Q SLIM 7MM
ST LIMA,KG,PZ,159.45,91.03,Q SLIM 7MM
ST LIMA,KG,WC,159.45,149.53,Q SLIM 7MM
ST LIMA,LG,PZ,134.91,77.01,Q SLIM 7MM
ST LIMA,LG,WC,134.91,126.51,Q SLIM 7MM
ST NAKA,C1,PZ,175.39,70.03,Q SLIM 7MM
ST NAKA,C1,WC,175.39,115.03,Q SLIM 7MM
ST NAKA,C2,PZ,148.4,91.03,Q SLIM 7MM
ST NAKA,C2,WC,148.4,149.53,Q SLIM 7MM
ST MIIA,LC,OB,134.91,70.03,Q SLIM 7MM
ST MIIA,LC,PZ,134.91,70.03,Q SLIM 7MM
ST MIIA,LC,WC,134.91,115.03,Q SLIM 7MM
ST MIIA,KG,OB,175.39,70.03,Q SLIM 7MM
ST MIIA,KG,PZ,175.39,91.03,Q SLIM 7MM
ST MIIA,KG,WC,175.39,149.53,Q SLIM 7MM
ST MIIA,LG,OB,148.4,70.03,Q SLIM 7MM
ST MIIA,LG,PZ,148.4,77.01,Q SLIM 7MM
ST MIIA,LG,WC,148.4,126.51,Q SLIM 7MM
ST SIRA,UNIC,OB,122.64,70.03,Q SLIM 7MM
ST SIRA,UNIC,PZ,122.64,70.03,Q SLIM 7MM
OLEA,C1,WC,430.03,136.89,R SLIM 7MM
OLEA,C2,WC,394.54,136.89,R SLIM 7MM
MARANTA,C1,OB,448.73,89.36,R SLIM 7MM
MARANTA,C1,PZ,448.73,89.36,R SLIM 7MM
MARANTA,C1,WC,448.73,146.81,R SLIM 7MM
MARANTA,C2,OB,411.68,88.24,R SLIM 7MM
MARANTA,C2,PZ,411.68,88.24,R SLIM 7MM
MARANTA,C2,WC,411.68,138.89,R SLIM 7MM
CARLINA,C1,OB,458.51,78.01,RTH SLIM
CARLINA,C1,PZ,458.51,78.01,RTH SLIM
CARLINA,C1,WC,458.51,128.18,RTH SLIM
CARLINA,C2,OB,458.51,78.01,RTH SLIM
CARLINA,C2,PZ,458.51,85.83,RTH SLIM
CARLINA,C2,WC,458.51,141.0,RTH SLIM
LUPINA,UNIC,OB,514.4,78.01,RTH SLIM
PLUMERIA,UNIC,OB,426.54,78.01,RTH SLIM
PLUMERIA,UNIC,PZ,426.54,78.01,RTH SLIM
PLUMERIA,UNIC,WC,426.54,128.18,RTH SLIM
ALORA,LC,OB,300.25,79.03,R SLIM 7MM
ALORA,LC,PZ,300.25,79.03,R SLIM 7MM
ALORA,LC,WC,300.25,124.46,R SLIM 7MM
ALORA,SC,OB,269.54,65.85,R SLIM 7MM
ALORA,SC,PZ,269.54,72.44,R SLIM 7MM
ALORA,SC,WC,269.54,129.59,R SLIM 7MM
ALORA,WH,OB,323.43,79.03,R SLIM 7MM
ALORA,WH,PZ,323.43,79.03,R SLIM 7MM
ALORA,WH,WC,323.43,129.59,R SLIM 7MM
ALORA,LG,OB,300.28,72.44,R SLIM 7MM
ALORA,LG,PZ,300.28,65.85,R SLIM 7MM
ALORA,LG,WC,300.28,129.59,R SLIM 7MM
AZALIA,LC,OB,260.9,65.85,R SLIM 7MM
AZALIA,LC,PZ,260.9,65.85,R SLIM 7MM
AZALIA,LC,WC,260.9,113.13,R SLIM 7MM
AZALIA,SC,OB,313.1,79.03,R SLIM 7MM
AZALIA,SC,PZ,313.1,79.03,R SLIM 7MM
AZALIA,SC,WC,313.1,129.59,R SLIM 7MM
AZALIA,WH,OB,290.65,72.44,R SLIM 7MM
AZALIA,WH,PZ,290.65,72.44,R SLIM 7MM
AZALIA,WH,WC,290.65,129.59,R SLIM 7MM
AZALIA,LG,OB,290.65,79.03,R SLIM 7MM
AZALIA,LG,PZ,290.65,79.03,R SLIM 7MM
AZALIA,LG,WC,290.65,124.46,R SLIM 7MM
BELLISA,C1,PZ,862.43,79.03,
BELLISA,C1,WC,862.43,129.59,
BELLISA,C2,PZ,821.35,86.93,
BELLISA,C2,WC,821.35,142.54,
CAMELIA,C1,PZ,275.39,55.85,R SLIM 7MM
CAMELIA,C2,PZ,330.46,79.03,R SLIM 7MM
CYNIA,C1,OB,254.26,65.01,R SLIM 7MM
CYNIA,C1,PZ,254.26,65.01,R SLIM 7MM
CYNIA,C1,WC,254.26,111.7,R SLIM 7MM
CYNIA,C2,OB,231.15,71.51,R SLIM 7MM
CYNIA,C2,PZ,231.15,71.51,R SLIM 7MM
CYNIA,C2,WC,231.15,122.85,R SLIM 7MM
DEGLASIA,C1,WC,326.39,129.59,R SLIM 7MM
DEGLASIA,C2,WC,303.0,129.59,R SLIM 7MM
DETAZIA,UNIC,OB,531.0,79.03,R SLIM 7MM
DETAZIA,UNIC,PZ,531.0,65.85,R SLIM 7MM
DETAZIA,UNIC,WC,531.0,113.13,R SLIM 7MM
EUPHORBIA,LC,OB,392.09,79.03,R SLIM 7MM
EUPHORBIA,LC,PZ,392.09,79.03,R SLIM 7MM
EUPHORBIA,LC,WC,392.09,124.46,R SLIM 7MM
EUPHORBIA,KG,OB,363.99,72.44,R SLIM 7MM
EUPHORBIA,KG,PZ,363.99,72.44,R SLIM 7MM
EUPHORBIA,KG,WC,363.99,129.59,R SLIM 7MM
EUPHORBIA,LG,OB,363.99,79.03,R SLIM 7MM
EUPHORBIA,LG,PZ,363.99,79.03,R SLIM 7MM
EUPHORBIA,LG,WC,363.99,120.59,R SLIM 7MM
EGERIA,C1,OB,557.55,65.85,R SLIM 7MM
EGERIA,C1,PZ,557.55,65.85,R SLIM 7MM
EGERIA,C1,WC,557.55,113.13,R SLIM 7MM
EGERIA,C2,OB,669.05,79.03,R SLIM 7MM
EGERIA,C2,PZ,669.05,79.03,R SLIM 7MM
EGERIA,C2,WC,669.05,129.59,R SLIM 7MM
FRAGOLA,LC,PZ,178.23,65.01,R SLIM 7MM
FRAGOLA,LC,WC,178.23,114.7,R SLIM 7MM
FRAGOLA,SC,PZ,196.05,71.51,R SLIM 7MM
FRAGOLA,SC,WC,196.05,122.85,R SLIM 7MM
FRAGOLA,WH,PZ,213.88,78.01,R SLIM 7MM
FRAGOLA,WH,WC,213.88,128.44,R SLIM 7MM
FRAGOLA,LG,PZ,187.15,65.01,R SLIM 7MM
FRAGOLA,LG,WC,187.15,128.44,R SLIM 7MM
GARDENIA,C1,OB,359.43,93.0,
GARDENIA,C1,PZ,359.43,93.0,
GARDENIA,C2,OB,431.3,93.0,
GARDENIA,C2,PZ,431.3,93.0,
INULA,C1,OB,221.88,65.01,R SLIM 7MM
INULA,C1,PZ,221.88,65.01,R SLIM 7MM
INULA,C1,WC,221.88,111.7,R SLIM 7MM
INULA,C2,OB,244.06,71.51,R SLIM 7MM
INULA,C2,PZ,244.06,71.51,R SLIM 7MM
INULA,C2,WC,244.06,122.85,R SLIM 7MM
IRGA,LC,OB,178.23,65.01,R SLIM 7MM
IRGA,LC,PZ,178.23,65.01,R SLIM 7MM
IRGA,LC,WC,178.23,111.7,R SLIM 7MM
IRGA,KG,OB,196.05,78.01,R SLIM 7MM
IRGA,KG,PZ,196.05,71.51,R SLIM 7MM
IRGA,KG,WC,196.05,122.85,R SLIM 7MM
IRGA,LG,OB,213.88,78.01,R SLIM 7MM
IRGA,LG,PZ,213.88,78.01,R SLIM 7MM
IRGA,LG,WC,213.88,128.44,R SLIM 7MM
KERRIA,LC,OB,926.34,65.85,R SLIM 7MM
KERRIA,LC,PZ,926.34,65.85,R SLIM 7MM
KERRIA,LC,WC,926.34,113.13,R SLIM 7MM
KERRIA,SC,OB,902.96,79.03,R SLIM 7MM
KERRIA,SC,PZ,902.96,79.03,R SLIM 7MM
KERRIA,SC,WC,902.96,129.59,R SLIM 7MM
KERRIA,WH,OB,711.96,79.03,R SLIM 7MM
KERRIA,WH,PZ,711.96,79.03,R SLIM 7MM
KERRIA,WH,WC,711.96,129.59,R SLIM 7MM
KERRIA,LG,OB,859.96,79.03,R SLIM 7MM
KERRIA,LG,PZ,859.96,79.03,R SLIM 7MM
KERRIA,LG,WC,859.96,129.59,R SLIM 7MM
LAVANDA,UNIC,OB,353.1,79.03,
LAVANDA,UNIC,PZ,353.1,79.03,
LAVANDA,UNIC,WC,353.1,129.59,
LORENZA,C1,OB,348.06,79.03,R SLIM 7MM
LORENZA,C1,PZ,348.06,79.03,R SLIM 7MM
LORENZA,C1,WC,348.06,129.59,R SLIM 7MM
LORENZA,C2,OB,316.41,79.03,R SLIM 7MM
LORENZA,C2,PZ,316.41,79.03,R SLIM 7MM
LORENZA,C2,WC,316.41,129.59,R SLIM 7MM
LUNA,UNIC,OB,233.5,65.01,R SLIM 7MM
LUNA,UNIC,PZ,233.5,71.51,R SLIM 7MM
LUNA,UNIC,WC,233.5,111.7,R SLIM 7MM
MOLINIA,LC,OB,329.95,65.01,R SLIM 7MM
MOLINIA,LC,PZ,329.95,65.01,R SLIM 7MM
MOLINIA,LC,WC,329.95,111.7,R SLIM 7MM
MOLINIA,KG,OB,381.03,71.51,R SLIM 7MM
MOLINIA,KG,PZ,381.03,71.51,R SLIM 7MM
MOLINIA,KG,WC,381.03,122.85,R SLIM 7MM
MOLINIA,LG,OB,346.44,65.01,R SLIM 7MM
MOLINIA,LG,PZ,346.44,78.01,R SLIM 7MM
MOLINIA,LG,WC,346.44,128.44,R SLIM 7MM
NERINA,C1,OB,278.51,65.85,R SLIM 7MM
NERINA,C1,PZ,278.51,65.85,R SLIM 7MM
NERINA,C1,WC,278.51,113.13,R SLIM 7MM
NERINA,C2,OB,334.23,79.03,R SLIM 7MM
NERINA,C2,PZ,334.23,79.03,R SLIM 7MM
NERINA,C2,WC,334.23,129.59,R SLIM 7MM
PAPAVERA,LC,OB,389.65,77.5,R SLIM 7MM
PAPAVERA,LC,PZ,389.65,79.03,R SLIM 7MM
PAPAVERA,LC,WC,389.65,129.59,R SLIM 7MM
PAPAVERA,KG,OB,361.73,93.0,R SLIM 7MM
PAPAVERA,KG,PZ,361.73,72.44,R SLIM 7MM
PAPAVERA,KG,WC,361.73,124.46,R SLIM 7MM
PAPAVERA,LG,OB,361.73,93.0,R SLIM 7MM
PAPAVERA,LG,PZ,361.73,79.03,R SLIM 7MM
PAPAVERA,LG,WC,361.73,129.59,R SLIM 7MM
ROSEMARY,C1,OB,446.5,71.5,R SUPER SLIM 5MM
ROSEMARY,C1,PZ,446.5,71.5,R SUPER SLIM 5MM
ROSEMARY,C2,OB,372.08,93.0,R SUPER SLIM 5MM
ROSEMARY,C2,PZ,372.08,93.0,R SUPER SLIM 5MM
ROSA,UNIC,OB,289.46,65.85,R SLIM 7MM
ROSA,UNIC,PZ,289.46,65.85,R SLIM 7MM
ROSA,UNIC,WC,289.46,113.43,R SLIM 7MM
VERBENA,C1,OB,272.91,65.85,R SLIM 7MM
VERBENA,C1,PZ,272.91,65.85,R SLIM 7MM
VERBENA,C1,WC,272.91,113.13,R SLIM 7MM
VERBENA,C2,OB,327.5,79.03,R SLIM 7MM
VERBENA,C2,PZ,327.5,79.03,R SLIM 7MM
VERBENA,C2,WC,327.5,129.59,R SLIM 7MM
VERBENA,UNIC,OB,178.23,65.01,R SLIM 7MM
VERBENA,UNIC,PZ,178.23,65.01,R SLIM 7MM
VIOLA,LC,PZ,277.41,93.0,
VIOLA,LC,WC,277.41,111.7,
VIOLA,SC,PZ,328.74,85.24,
VIOLA,SC,WC,328.74,145.19,
VIOLA,WH,PZ,273.95,85.24,
VIOLA,WH,WC,273.95,122.85,
VIOLA,LG,PZ,30.51,85.24,
VIOLA,LG,WC,30.51,122.85,
BERGENIA,LC,OB,309.95,70.91,Q SLIM 7MM
BERGENIA,LC,PZ,309.95,70.91,Q SLIM 7MM
BERGENIA,LC,WC,309.95,116.51,Q SLIM 7MM
BERGENIA,KG,OB,345.29,85.1,Q SLIM 7MM
BERGENIA,KG,PZ,345.29,85.1,Q SLIM 7MM
BERGENIA,KG,WC,345.29,133.45,Q SLIM 7MM
BERGENIA,LG,OB,371.96,184.03,Q SLIM 7MM
BERGENIA,LG,PZ,371.96,84.03,Q SLIM 7MM
BERGENIA,LG,WC,371.96,132.28,Q SLIM 7MM
ERICA,UNIC,OB,281.04,70.03,Q SLIM 7MM
ERICA,UNIC,PZ,281.04,70.91,Q SLIM 7MM
ERICA,UNIC,WC,281.04,116.51,Q SLIM 7MM
FRESIA,UNIC,PZ,281.64,70.91,Q SLIM 7MM
FRESIA,UNIC,WC,281.64,116.51,Q SLIM 7MM
LILA,LC,OB,282.59,70.91,Q SLIM 7MM
LILA,LC,PZ,282.59,70.91,Q SLIM 7MM
LILA,LC,WC,282.59,116.51,Q SLIM 7MM
LILA,SC,OB,314.81,70.91,Q SLIM 7MM
LILA,SC,PZ,314.81,85.1,Q SLIM 7MM
LILA,SC,WC,314.81,126.51,Q SLIM 7MM
LILA,WH,OB,339.1,70.91,Q SLIM 7MM
LILA,WH,PZ,339.1,77.01,Q SLIM 7MM
LILA,WH,WC,339.1,132.28,Q SLIM 7MM
LILA,LG,OB,314.81,70.91,Q SLIM 7MM
LILA,LG,PZ,314.81,84.03,Q SLIM 7MM
LILA,LG,WC,314.81,133.45,Q SLIM 7MM
NINFEA,UNIC,PZ,285.28,70.91,Q SLIM 7MM
NINFEA,UNIC,WC,285.28,116.51,Q SLIM 7MM
